frame_idx,event_points,event_intensity,event_concentration,event_saliency,dynamic_label,select_flag
0,110109,0.02300098165869713,0.059003572911024094,0.04100227728486061,2,3
1,80904,0.012066767551004887,0.05476941913366318,0.033418092876672745,2,3
2,66422,0.00664476165547967,0.04997533559799194,0.028310049325227737,2,3
3,59243,0.0039569782093167305,0.048299096524715424,0.02612803690135479,2,3
4,53636,0.0018577410373836756,0.04785235971212387,0.024855051189661026,2,3
5,49648,0.00036465105949901044,0.04315469041466713,0.021759670227766037,2,3
6,48674,0.0,0.04320521652698517,0.021602608263492584,2,3
7,49491,0.0003058877191506326,0.04361956939101219,0.0219627283513546,2,3
8,339216,0.10877762734889984,0.12303173542022705,0.11590468138456345,2,3
9,2719646,1.0,0.14237888157367706,0.5711894631385803,0,1
10,2591382,0.9519785642623901,0.13862763345241547,0.5453031063079834,0,1
11,2560493,0.940413773059845,0.1335894614458084,0.5370016098022461,0,3
12,2232696,0.8176881074905396,0.1353159099817276,0.476502001285553,0,1
13,1900315,0.6932461261749268,0.14125822484493256,0.41725218296051025,0,3
14,1943725,0.7094986438751221,0.1331859529018402,0.42134231328964233,0,3
15,660167,0.22894024848937988,0.12359641492366791,0.1762683391571045,1,1
16,286153,0.08891107141971588,0.18853722512722015,0.13872414827346802,1,3
17,233926,0.06935751438140869,0.19131405651569366,0.13033577799797058,2,1
18,186978,0.051780395209789276,0.1524747908115387,0.10212759673595428,2,3
19,151757,0.038593802601099014,0.13850077986717224,0.08854728937149048,2,3
20,129956,0.03043161705136299,0.1304554045200348,0.08044350892305374,2,3
21,168608,0.044902753084897995,0.14522838592529297,0.09506557136774063,2,3
22,200730,0.0569290854036808,0.16867248713970184,0.11280078440904617,2,3
23,233084,0.06904227286577225,0.18141648173332214,0.1252293735742569,2,3
24,287729,0.08950112015008926,0.19436369836330414,0.141932412981987,1,3
25,284560,0.08831466734409332,0.17543213069438934,0.13187339901924133,1,3
26,305151,0.09602384269237518,0.17121024429798126,0.13361704349517822,1,3
27,312448,0.09875580668449402,0.1764698475599289,0.13761281967163086,1,1
28,317498,0.1006465032696724,0.17352232336997986,0.13708440959453583,1,1
29,242723,0.07265108078718185,0.1808784306049347,0.12676475942134857,2,3
